timestamp (in seconds),activityID,heartrate during activity (bpm),normal HR (bpm),subID,Body Temperature (Celsius),Acceleration (x axis) in m/s2,Acceleration (y axis) in m/s2,Acceleration (z axis) in m/s2,Gyroscope (x axis) in rad/s,Gyroscope (y axis) in rad/s,Gyroscope (z axis) in rad/s,Magnetometer (x axis) in μT,Magnetometer (y axis) in μT,Magnetometer (z axis) in μT
2320.0,4,121.0,66,107,33.0,-8.57086,-0.760409,3.57058,1.82626,0.3607010000000001,-1.7282099999999998,49.5068,12.0017,-22.447
2321.0,4,121.0,66,107,33.0,-11.3505,2.4088,3.3643,-1.00917,0.888142,-2.9422900000000003,46.87,15.8633,-25.4834
2322.0,4,121.0,66,107,33.0625,-10.1782,3.46037,3.18587,0.920197,0.93044,-3.03605,48.6152,8.07418,-28.3268
2323.0,4,121.0,66,107,33.0,-11.3586,0.948076,1.2523,0.889682,0.308525,-1.74714,45.1068,0.0721773,-26.6964
2324.0,4,121.0,66,107,33.0625,-8.57045,0.12908699999999998,1.21985,0.15193299999999998,-0.12781900000000002,0.5261939999999999,43.1021,-1.05919,-22.8797
2325.0,4,121.0,66,107,33.0625,-8.6055,1.02923,0.0231801,-0.00520743,-0.6997180000000001,1.04965,43.4396,2.2726,-24.0817
2326.0,4,121.0,66,107,33.0,-4.34659,0.7759560000000001,0.896064,-1.173,-0.1144,1.99585,50.8351,-4.20094,-21.1703
2327.0,4,121.0,66,107,33.0625,-8.53162,1.79544,0.906912,-0.375406,-0.8023279999999999,2.1328,52.5798,17.9247,-13.1717
2328.0,4,121.0,66,107,33.0625,-8.44963,2.13731,1.02245,-2.05067,-0.5670000000000001,2.09512,41.75,27.3149,-11.3694
2329.0,4,121.0,66,107,33.0625,-12.0252,4.02439,1.00101,-0.625733,-0.478714,2.2603,28.2997,20.7107,-11.9583
2330.0,4,121.0,66,107,33.0625,-13.2563,4.08567,2.52186,1.22296,-0.974584,1.96177,27.2971,12.3255,-12.1679
2331.0,4,121.0,66,107,33.0,-16.9539,3.86039,3.7758,0.169452,-0.197461,0.866769,34.8597,14.5269,-13.6401
2332.0,4,121.0,66,107,33.0625,-9.96268,5.40685,4.64506,-0.400636,0.564433,-0.720428,39.9784,22.1955,-14.0907
2333.0,4,121.0,66,107,33.0625,-9.63879,4.5572,3.26723,-0.393765,0.651094,-1.60578,40.6141,25.0115,-20.4082
2334.0,4,121.0,66,107,33.0625,-9.28515,4.65204,1.4633,2.31821,0.376978,-1.24581,38.4052,23.5156,-21.3132
2335.0,4,121.0,66,107,33.0625,-7.0083600000000015,2.17519,2.27551,1.888,0.221468,-0.642282,35.8953,12.361,-15.0726
2336.0,4,121.0,66,107,33.0625,-10.38,2.96627,2.91511,-1.7162,1.02229,-2.7525,43.2219,-4.28817,-17.0862
2337.0,4,121.0,66,107,33.0625,-10.5715,2.162,1.91428,1.03778,0.794874,-2.96369,51.1529,-19.8525,-18.8451
2338.0,4,121.0,66,107,33.0625,-11.6834,2.11881,0.358274,0.658791,0.109086,-1.1056700000000002,55.2007,-26.3961,-16.7139
2339.0,4,121.0,66,107,33.0625,-8.1579,0.7591479999999999,-0.0846663,0.5680430000000001,-0.485438,0.963786,57.8148,-19.0882,-14.2701
2340.0,4,121.0,66,107,33.0625,-8.11317,1.36655,-0.00907064,0.07451870000000001,-0.424721,1.80409,51.9231,-9.95864,-8.14564
2341.0,4,121.0,66,107,33.0625,-7.78431,1.66409,-0.390022,-1.88582,-0.332246,2.04218,50.2452,-3.17027,-11.7267
2342.0,4,121.0,66,107,33.0625,-8.69295,2.24852,0.518093,-1.97026,-0.439097,2.28246,51.8824,6.1717,-14.6737
2343.0,4,121.0,66,107,33.0625,-14.0344,5.34547,2.6983900000000003,0.448595,-0.661457,2.70461,47.9981,16.8041,-13.2868
2344.0,4,121.0,66,107,33.0625,-13.6536,4.05564,3.05483,0.648836,-0.581733,0.908254,39.459,28.805,-7.3056199999999984
2345.0,4,121.0,66,107,33.0625,-13.9342,4.48,3.58802,-0.7731640000000001,0.497324,0.257709,33.2869,26.1557,-7.933210000000001
2346.0,4,121.0,66,107,33.0625,-10.1277,5.0918,3.21961,-0.5648569999999999,0.645482,-0.679012,34.6165,19.26,-7.10669
2347.0,4,121.0,66,107,33.0625,-10.3549,3.69215,3.49034,0.214052,0.587356,-1.45701,41.8082,11.4301,-7.336239999999999
2348.0,4,121.0,66,107,33.0625,-7.80359,4.03665,1.83395,-0.0263829,0.576805,-1.29337,47.0529,12.1401,-11.5506
2349.0,4,121.0,66,107,33.0625,-8.04423,3.76981,1.48486,2.4374,0.401097,-1.53593,46.8404,12.3964,-16.2761
2350.0,4,121.0,66,107,33.0625,-10.3666,2.35392,2.34006,0.72083,0.8267040000000001,-2.49134,47.9782,12.5821,-18.9041
2351.0,4,121.0,66,107,33.0625,-12.8833,3.63683,3.5681199999999995,0.314671,1.2098,-4.06105,48.0192,9.22964,-18.359
2352.0,4,121.0,66,107,33.0625,-13.8189,1.72348,0.943417,0.372158,0.359976,-1.46396,44.0044,-6.4402,-17.9933
2353.0,4,121.0,66,107,33.0625,-8.349089999999999,1.64088,0.7562180000000001,0.299124,-0.198358,0.27265300000000003,51.42100000000001,-20.4882,-20.1541
2354.0,4,121.0,66,107,33.0625,-8.28277,0.832883,-0.433172,-0.149315,-0.8076770000000001,1.46793,64.006,-16.3175,-16.1367
2355.0,4,121.0,66,107,33.0625,-8.45008,1.63509,0.0234643,-1.48383,-0.816516,2.11536,63.8735,-10.1017,-10.3999
2356.0,4,121.0,66,107,33.0625,-11.6258,3.22178,0.701802,-1.84146,-0.041002099999999986,3.40165,47.4057,-4.63186,-11.5808
2357.0,4,121.0,66,107,33.0625,-11.6295,1.50684,-0.13919,0.764886,-0.958563,2.28637,44.0491,5.84598,-13.6061
2358.0,4,121.0,66,107,33.0625,-18.0008,3.18968,4.22423,-0.526795,0.021882,0.146143,46.5383,10.9293,-7.4740199999999986
2359.0,4,121.0,66,107,33.0625,-8.69466,4.52165,4.35914,0.046186800000000014,0.644825,-0.93928,43.2077,10.4851,-9.69552
2360.0,4,121.0,66,107,,,,,,,,,,
2361.0,4,121.0,66,107,33.0625,-7.35411,3.2747,1.88174,1.15866,0.435822,-0.771063,50.1234,12.2272,-7.35792
2362.0,4,121.0,66,107,33.0625,-9.06514,2.80263,2.74292,0.841814,0.468688,-1.01145,55.6243,9.94784,-7.6177
2363.0,4,121.0,66,107,33.0625,-9.44152,3.27016,3.77486,-0.7820600000000001,1.11029,-2.79678,59.4874,-6.02208,-12.6467
2364.0,4,121.0,66,107,33.0625,-14.6498,1.80578,0.930694,1.0194299999999998,0.0343112,-0.416509,51.0858,-17.2403,-15.0551
2365.0,4,121.0,66,107,33.0625,-10.4543,2.07657,0.954137,1.18831,-0.513865,0.271574,45.4781,-15.2046,-16.4996
2366.0,4,121.0,66,107,33.0625,-8.22198,0.497511,0.30013,-0.738912,-0.555963,0.6411180000000001,46.8375,-14.1609,-17.2961
2367.0,4,121.0,66,107,33.0625,-5.53546,0.970003,0.338778,-1.46771,-0.385361,2.45202,52.6933,-16.0858,-15.984000000000002
2368.0,4,121.0,66,107,33.0625,-10.7526,1.84292,0.026761400000000005,-1.33415,-0.606807,3.09337,51.3384,7.69203,-11.5323
2369.0,4,121.0,66,107,33.0625,-11.8262,4.37608,2.31138,-1.2946,1.65924,-0.27060700000000004,34.995,13.517,-28.201
2370.0,4,121.0,66,107,33.0625,-17.8214,3.14793,3.95765,-1.50093,0.783606,-0.6216020000000001,35.1358,13.1464,-14.6821
2371.0,4,121.0,66,107,33.0625,-10.2486,3.50992,4.41625,-0.643296,0.6965100000000001,-1.10872,40.6227,10.1251,-12.0503
2372.0,4,121.0,66,107,33.0625,-10.0513,4.25823,3.41601,0.333004,0.459259,-1.89745,44.2588,18.1201,-14.0746
2373.0,4,121.0,66,107,33.0625,-8.763919999999999,4.16342,2.43494,1.73703,0.320311,-0.8708520000000001,43.7807,22.4927,-8.588410000000001
2374.0,4,121.0,66,107,33.0625,-10.1302,2.2031,2.65201,0.12003,1.11906,-2.84321,41.2869,19.5173,-17.6203
2375.0,4,121.0,66,107,33.0625,-14.717,4.44119,2.80668,-0.49095,1.62011,-4.40176,42.5122,11.6338,-17.575
2376.0,4,121.0,66,107,33.0625,-12.6053,1.5161,0.0385988,0.8125560000000001,0.196655,-2.50129,38.6255,-0.200459,-23.9257
2377.0,4,121.0,66,107,33.0625,-8.66051,2.24689,0.364635,0.960218,-0.341886,0.135438,39.2597,-7.80695,-27.9491
2378.0,4,121.0,66,107,33.0625,-7.5031,0.747522,-0.806079,-0.43671,-0.60741,1.21412,47.3395,-15.9336,-29.8846
2379.0,4,121.0,66,107,33.0625,-8.09554,2.35566,0.295756,-1.84168,-0.324098,2.66637,57.3743,-6.91114,-26.0227
2380.0,4,121.0,66,107,33.0625,-10.5128,3.88955,-0.0150384,-2.0729900000000003,-0.122301,3.36174,61.1289,17.5848,-24.4729
2381.0,4,121.0,66,107,33.0625,-12.1848,3.84387,1.88444,1.08517,-0.5416310000000001,2.19037,50.9427,36.8758,-11.7085
2382.0,4,121.0,66,107,33.0625,-10.9252,3.20332,3.48345,-1.5104799999999998,0.5762520000000001,0.0158248,58.7831,13.8659,-20.2461
2383.0,4,121.0,66,107,33.0625,-7.783639999999999,3.34897,-2.89738,-2.06548,1.49522,-0.116343,38.8262,-30.5976,1.58599
2384.0,4,121.0,66,107,33.0625,-5.8902199999999985,7.6821199999999985,-0.381952,-0.0711942,-0.0383894,0.0356707,35.795,-33.665,-2.45746
2385.0,4,121.0,66,107,33.0625,-5.645580000000002,8.139330000000001,0.0435309,0.0182742,0.0298776,-0.0319829,33.7114,-34.6719,-4.2843800000000005
2386.0,4,121.0,66,107,33.0625,-6.14238,8.24558,-1.23435,0.246562,0.0239896,-0.0876832,35.5188,-33.4002,0.428597
2387.0,4,121.0,66,107,33.0625,-6.41678,7.41196,-1.35111,-0.0161958,0.0215389,-0.00930551,37.2218,-31.2567,1.33077
2388.0,4,121.0,66,107,33.0625,-6.25386,7.37587,-1.00216,-0.0201371,-0.00096872,-0.00423439,36.742,-31.4804,-0.372915
2389.0,0,121.0,66,107,33.0625,-6.3272900000000005,7.30125,-0.926038,0.0453672,-0.0250831,0.0192394,36.741,-31.7282,0.15351800000000002
2390.0,0,121.0,66,107,33.0625,-6.25332,7.45175,-1.00241,-0.07956160000000001,-0.0396853,-0.035506300000000005,37.6136,-31.5271,-0.50563
2391.0,0,121.0,66,107,33.0625,-6.32649,7.41506,-0.92641,-0.0137501,0.000286581,0.00675232,37.114,-31.5002,-0.242316
2392.0,0,121.0,66,107,33.0625,-6.33024,7.452000000000001,-1.04205,0.0486159,-0.00131277,-0.0300867,36.1154,-31.8185,0.811493
2393.0,0,121.0,66,107,33.0625,-6.2158,7.60288,-1.04085,0.0225255,-0.0110321,0.0277506,36.3852,-32.5783,-0.496766
2394.0,0,121.0,66,107,33.0625,-6.69291,8.48129,-0.820033,0.121907,-0.013148599999999998,0.00892595,36.4956,-31.9633,0.155441
2395.0,0,121.0,66,107,33.0625,-6.06625,7.563439999999999,-1.07696,-0.00655924,0.00631958,-0.0213693,36.7493,-32.1012,-0.237933
2396.0,0,121.0,66,107,33.0625,-6.13327,7.64191,-0.847306,-0.0197048,0.0366846,0.0262327,36.384,-32.3303,-0.760732
2397.0,0,121.0,66,107,33.0625,-6.21393,7.679089999999999,-1.00259,-0.00993931,-0.108853,0.0191552,36.4951,-32.0872,0.418657
2398.0,0,121.0,66,107,33.0625,-6.02873,7.71457,-1.1154,0.113926,-0.035869,0.00892384,36.9814,-31.3685,0.544546
2399.0,0,121.0,66,107,33.0625,-5.7149199999999984,7.82873,-0.803182,0.0415942,0.0290129,-0.107746,36.3452,-31.0855,1.85644
2400.0,0,121.0,66,107,33.0625,-9.74269,7.116219999999998,0.832334,0.715908,-0.044842900000000005,4.10508,34.4055,-18.59,-24.3306
2401.0,0,121.0,66,107,33.0625,0.852259,9.56688,4.138730000000002,0.17565899999999998,0.189492,0.224233,3.72177,-32.5838,-17.622
2402.0,0,121.0,66,107,33.0625,4.00071,9.98058,2.26013,0.294161,-0.370523,0.309646,-2.41542,-33.2443,-10.7815
2403.0,0,121.0,66,107,33.0625,3.70803,9.45512,2.64239,0.16911099999999998,-0.11556099999999997,-0.0647894,0.591,-32.9107,-14.2016
2404.0,0,121.0,66,107,33.0625,3.74874,9.31263,-0.512482,0.504977,-0.146306,0.0296848,2.00414,-32.4839,-5.54575
2405.0,0,121.0,66,107,33.0625,3.50944,9.23548,-0.862192,-0.0216408,0.0417161,-0.00204049,2.37158,-32.0072,-5.6806199999999984
2406.0,0,121.0,66,107,33.0625,3.66648,9.12218,-0.667021,-0.173549,0.0644621,0.0100794,2.13947,-32.492,-6.858289999999998
2407.0,0,121.0,66,107,33.0625,3.41292,9.16484,-0.363064,0.00804143,0.0388514,-0.0635795,2.01958,-32.7339,-6.98782
2408.0,0,121.0,66,107,33.0625,4.04709,7.41568,-0.232202,-1.03362,0.588327,0.507089,-5.7572,-30.0821,-2.65749
2409.0,0,121.0,66,107,33.0625,2.33106,5.2588599999999985,7.36987,-0.090774,0.356169,0.282119,3.84387,-23.2931,-32.5078
2410.0,0,121.0,66,107,33.0625,3.61401,8.920869999999997,2.21943,0.714171,0.359224,0.122269,2.9694700000000003,-32.1712,-17.4917
2411.0,0,121.0,66,107,33.0625,1.76497,2.59282,5.7539099999999985,-2.51188,-0.336428,-0.111112,5.97982,-28.4913,-26.8376
2412.0,0,121.0,66,107,33.0625,3.76532,10.7095,2.94692,1.42372,-0.187387,0.0144543,6.20895,-32.7165,-17.6262
2413.0,0,121.0,66,107,33.0625,1.09058,9.63401,3.3723300000000003,-0.31402,0.0131125,0.116886,8.82136,-32.1123,-18.9475
2414.0,0,121.0,66,107,33.0625,0.949437,11.5118,1.09313,0.645237,-0.28173200000000004,-0.0572505,7.058910000000001,-33.7519,-13.5535
2415.0,0,121.0,66,107,33.0625,3.5881,7.32373,1.80106,-0.168143,-0.288633,-0.14998499999999998,4.07422,-33.3447,-13.9436
2416.0,0,121.0,66,107,33.0625,4.34211,8.32167,3.73336,-0.227247,0.23043400000000006,-0.00197601,3.5843800000000003,-31.2118,-18.2862
2417.0,0,121.0,66,107,33.0625,2.93942,8.77604,2.40225,0.00126998,0.7894369999999999,0.0466289,3.57766,-32.5745,-15.2596
2418.0,0,121.0,66,107,33.0625,3.28263,9.65503,3.40509,-0.0124111,0.0246927,0.191389,-0.734943,-33.835,-17.6054
2419.0,0,121.0,66,107,33.0625,2.57758,8.40426,2.9369,-0.107908,0.283686,-0.05719019999999999,-4.1098300000000005,-33.0337,-16.5535
2420.0,0,121.0,66,107,33.0625,3.74661,10.1367,2.52521,0.8427549999999999,0.17043599999999998,-0.821358,0.7534850000000001,-33.7902,-17.3462
2421.0,0,121.0,66,107,33.0625,1.74938,10.1915,2.64906,0.127725,0.0588035,0.0363926,2.98946,-34.7771,-15.6387
2422.0,0,121.0,66,107,33.0625,0.980689,9.37065,3.52552,0.637943,-0.32929899999999995,-0.109017,3.86671,-35.3203,-15.6372
2423.0,0,121.0,66,107,33.0625,0.913137,9.18389,3.79455,-0.594,-0.176332,0.158085,5.60151,-34.7926,-15.9064
2424.0,0,121.0,66,107,33.0625,1.90321,10.191,2.72834,-0.252577,0.122714,-0.100207,2.33834,-35.7316,-10.5135
2425.0,0,121.0,66,107,33.0625,2.09595,7.880260000000002,3.31633,-0.0639879,-0.047979900000000006,0.017072,0.521019,-34.8948,-17.4702
2426.0,0,121.0,66,107,33.0625,2.06748,9.7765,3.19405,0.15683699999999998,-0.0714659,-0.0651974,0.121015,-34.7473,-14.452
2427.0,0,121.0,66,107,33.0625,2.25145,9.00658,2.12175,-0.342354,0.037374,-0.0448068,0.356638,-35.0067,-12.4824
2428.0,0,121.0,66,107,33.0625,2.54458,9.46618,2.85585,-0.746462,0.334255,0.211014,2.71126,-35.2557,-11.3046
2429.0,0,121.0,66,107,33.0625,2.09968,8.600769999999999,3.27547,0.05820760000000001,0.0272492,-0.0315462,0.991453,-34.5458,-14.8487
2430.0,0,121.0,66,107,33.0625,2.6493900000000004,9.38741,2.62676,0.0513715,-0.0196545,-0.0298072,0.589254,-34.398,-11.5679
2431.0,0,121.0,66,107,33.0625,2.41223,9.42442,2.3151900000000003,-0.0353944,-0.06204630000000001,-0.0256241,0.8458049999999999,-34.9082,-11.6966
2432.0,0,121.0,66,107,33.0625,1.83792,5.56516,7.245989999999999,0.633622,-0.00731041,0.134453,0.395722,-26.3348,-31.3013
2433.0,0,121.0,66,107,33.0625,5.17325,8.05743,-3.83531,-0.775151,0.576593,-0.077339,-1.08856,-30.5746,4.5538
2434.0,0,121.0,66,107,33.0625,5.92935,12.0014,0.819682,-3.49493,0.246912,-0.102613,-3.02412,-32.965,-12.7504
2435.0,0,121.0,66,107,33.0625,2.13757,5.18343,7.251760000000001,1.54748,0.262737,-0.386362,-1.98809,-27.5694,-26.5646
2436.0,0,121.0,66,107,33.0625,4.03503,12.4778,-2.71265,1.32936,0.232823,-0.24144,-0.173772,-31.8666,1.27899
2437.0,0,121.0,66,107,33.0625,2.92347,8.34567,0.940939,-1.68497,0.31003000000000003,-0.483873,1.22525,-36.0446,-10.6406
2438.0,0,121.0,66,107,33.0625,0.185956,9.46201,4.55247,-0.355091,0.6584369999999999,0.342739,-0.304359,-33.4908,-25.0885
2439.0,0,121.0,66,107,33.125,0.647195,5.11491,6.76782,1.33507,-0.723106,-0.8771969999999999,-2.4330700000000003,-26.8061,-34.0485
2440.0,0,121.0,66,107,33.0625,1.46497,9.71452,-0.00922308,-0.233705,-0.306168,0.0424514,3.76158,-36.0499,-1.85319
2441.0,0,121.0,66,107,33.0625,1.95954,9.17157,-0.885193,0.32269499999999995,0.0209496,0.265,1.1556,-36.1592,-2.10971
2442.0,0,111.0,66,107,33.0625,2.37305,9.44148,-4.2668,0.480195,0.162218,0.193071,3.33917,-34.4119,1.41854
2443.0,0,121.0,66,107,33.0625,3.77716,8.93982,-3.97466,0.25922,-0.0230635,0.0463299,-1.99522,-30.7712,9.28119
2444.0,0,121.0,66,107,33.0625,3.31455,8.07118,0.293437,-1.3032700000000002,0.19019,-0.224557,-3.4437900000000004,-34.9221,-3.94514
2445.0,0,121.0,66,107,33.0625,3.94272,7.80731,1.035,-0.564933,-0.361961,-1.05914,3.61594,-33.9432,-17.6135
2446.0,0,121.0,66,107,33.0625,4.35003,9.3181,4.84625,-0.192848,-0.448505,-0.949286,-5.83073,-34.183,-16.9368
2447.0,0,121.0,66,107,33.0625,2.42473,8.7935,3.89549,-0.016463299999999997,0.0138768,-0.103979,0.8954049999999999,-33.7992,-19.4461
2448.0,0,121.0,66,107,33.0625,2.6969,9.19042,1.85839,-0.193297,0.479648,-0.233304,-0.384677,-36.455,-10.6349
2449.0,0,107.0,66,107,33.0625,-1.60564,8.22205,4.3373800000000005,-1.03124,-0.0461437,-1.19458,6.63869,-36.8348,-17.7333
2450.0,0,121.0,66,107,33.0625,0.56582,8.73024,3.67542,0.028917900000000007,0.104121,0.224575,3.02064,-36.2688,-16.942
2451.0,0,121.0,66,107,33.125,2.28006,9.0895,2.93014,0.0159207,-0.0401465,0.00750577,2.13835,-35.353,-16.9458
2452.0,0,121.0,66,107,33.0625,1.91473,9.17132,3.27077,0.0169876,0.0632657,-0.0334286,1.76322,-35.8287,-15.8923
2453.0,0,121.0,66,107,33.125,2.00671,8.975710000000003,2.6955,0.018893700000000003,-0.0591765,0.0729425,3.00799,-36.1431,-15.6305
2454.0,0,121.0,66,107,33.0625,2.22382,9.12303,2.39036,-0.0194024,0.205281,0.0141317,1.86439,-35.3363,-13.927
2455.0,0,121.0,66,107,33.0625,2.5379,9.27514,2.70245,0.008406799999999999,-0.0104728,0.026748700000000004,1.2521799999999998,-36.1722,-13.6582
2456.0,0,109.0,66,107,33.125,2.48246,9.23313,2.20142,-0.00142548,-0.00937488,-0.0176309,0.990069,-35.4133,-13.2686
2457.0,0,121.0,66,107,33.0625,2.68914,9.22635,1.62723,-0.203921,-0.522546,-0.628445,3.6991,-33.8203,-12.8901
2458.0,0,121.0,66,107,33.125,-2.44354,8.88899,1.8209,0.247523,-0.031634800000000005,0.166227,18.3568,-28.5274,-20.8258
2459.0,0,121.0,66,107,33.125,2.01974,8.799389999999997,4.1973,0.0551055,-0.165858,-0.0269578,7.09029,-32.2686,-19.7304
2460.0,0,121.0,66,107,33.0625,1.75555,9.35983,2.99834,-0.0302455,-0.4156220000000001,-0.322745,9.43239,-31.0284,-19.4802
2461.0,0,121.0,66,107,33.0625,1.31679,8.9883,3.49336,0.00199491,-0.0502995,0.0420912,9.19261,-31.5122,-19.7393
2462.0,0,121.0,66,107,33.0625,1.30302,11.267,3.71639,0.435245,-0.198985,0.13402999999999998,9.82685,-32.7866,-19.2079
2463.0,0,113.0,66,107,33.0625,0.153884,8.50716,3.82395,-0.1262,0.5734899999999999,-0.209344,12.4344,-32.3057,-19.741
2464.0,0,121.0,66,107,33.125,0.499331,8.88459,3.904830000000001,0.129462,-0.23486,0.150604,10.9448,-32.3504,-19.869
2465.0,0,121.0,66,107,33.0625,1.0627,8.76573,3.83669,0.09966060000000003,0.0299184,0.157926,8.58385,-32.8443,-19.0738
2466.0,0,121.0,66,107,33.125,1.32455,8.95237,3.72452,-0.022919,0.017206799999999998,-0.0404503,6.8407800000000005,-33.2469,-18.018
2467.0,0,121.0,66,107,33.125,1.39584,9.10221,3.57113,0.021999900000000003,-0.0584283,0.0078306,8.461910000000001,-33.5817,-18.1504
2468.0,0,121.0,66,107,33.125,1.54487,8.986889999999997,3.53527,0.0293786,-0.0403028,-0.0366102,6.96404,-33.2534,-17.8869
2469.0,0,121.0,66,107,33.125,1.6635799999999998,8.98735,3.69099,0.00510512,-0.0674271,0.025702600000000003,6.46938,-33.3512,-18.0166
2470.0,7,109.0,66,107,33.125,2.43076,9.53291,1.7377900000000002,0.0943968,-0.126021,-0.0627605,5.69439,-32.3158,-16.184
2471.0,7,121.0,66,107,33.0625,2.13853,9.13095,3.19729,0.00661157,-0.0542665,-0.013126,5.58453,-33.0549,-16.7043
2472.0,7,121.0,66,107,33.125,2.38025,8.60275,3.74151,-0.179261,0.0391967,-0.0526451,5.6005400000000005,-31.5695,-21.044
2473.0,7,121.0,66,107,33.0625,2.01286,9.09087,2.84915,0.00667373,-0.00650793,-0.00991223,6.45152,-32.3571,-17.4976
2474.0,7,121.0,66,107,33.125,3.0527900000000003,8.775160000000001,2.40395,0.107521,0.364031,0.108652,6.07076,-32.3362,-16.5784
2475.0,7,121.0,66,107,33.0625,2.84032,14.4626,5.99939,0.0219786,-0.420214,1.39912,19.7057,-30.8291,-14.9091
2476.0,7,121.0,66,107,33.0625,-1.83669,8.76149,0.8297459999999999,0.100245,0.125256,-0.712188,13.7745,-38.325,-6.71525
2477.0,7,109.0,66,107,33.125,-12.1638,63.8059,7.571039999999999,6.856610000000001,-1.18106,3.5285800000000003,6.572989999999999,-50.4817,-17.387999999999998
2478.0,7,121.0,66,107,33.0625,1.78665,4.49066,1.62969,-0.78596,-0.188199,0.27385,-5.77916,-62.9789,-20.8304
2479.0,7,121.0,66,107,33.125,2.72492,6.981319999999998,0.942567,-0.283247,0.116213,2.50541,27.7414,-53.835,-2.1876
2480.0,7,121.0,66,107,33.0625,-0.299296,7.22307,4.0909,0.11756400000000003,0.601471,-2.05945,32.9066,-34.7482,2.93547
2481.0,7,121.0,66,107,33.0625,1.09926,-2.53181,0.680898,-0.642737,0.47424,0.27705100000000005,15.4843,-43.5062,-9.5744
2482.0,7,121.0,66,107,33.125,1.70741,4.66991,0.3963,-0.794164,1.5368,2.63986,7.28112,-47.0354,-3.63094
2483.0,7,121.0,66,107,33.125,1.93899,21.988000000000003,2.41966,-0.0631225,-0.739913,0.24459,19.2344,-44.6896,4.5982400000000005
2484.0,7,109.0,66,107,33.125,2.84773,8.06278,3.17303,0.431841,0.56365,-0.435505,6.3102800000000006,-45.4879,5.94158
2485.0,7,121.0,66,107,33.0625,0.06662130000000001,7.36742,-0.638049,0.507666,0.693004,0.8865629999999999,6.6212,-46.1294,-0.48553
2486.0,7,121.0,66,107,33.125,1.75705,4.58708,-0.333937,-0.434774,0.413338,3.80987,11.3312,-45.6358,0.158096
2487.0,7,121.0,66,107,33.125,0.8588870000000001,7.352410000000001,2.60681,0.159349,-0.218813,-1.27235,21.904,-41.4798,7.06677
2488.0,7,121.0,66,107,33.0625,1.83072,7.34214,2.3135,0.328589,0.442182,-0.497595,5.84225,-44.7216,1.21353
2489.0,7,121.0,66,107,33.0625,4.4506,-37.8236,-5.42329,-0.277552,-1.18001,-2.59674,-1.93785,-44.9305,-4.2811900000000005
2490.0,7,121.0,66,107,33.0625,0.7957930000000001,7.47951,4.02947,-0.887983,-0.257274,1.76016,-15.0451,-40.0122,-5.2031
2491.0,7,114.0,66,107,33.0625,-2.55935,10.2527,1.4681799999999998,0.172728,-0.314968,-1.25021,-1.83493,-44.8103,-1.91995
2492.0,7,121.0,66,107,33.0625,4.31324,130.466,25.682,1.46015,-0.113768,1.46205,-16.6068,-38.5697,-14.0012
2493.0,7,121.0,66,107,33.0625,0.647679,5.39725,0.185536,-0.505845,0.07318960000000001,-0.00651278,-23.8855,-32.5976,-15.2038
2494.0,7,121.0,66,107,33.125,-0.5405800000000001,7.31525,1.46984,-0.168347,0.685789,2.7952,-11.4941,-41.3229,-11.6327
2495.0,7,121.0,66,107,33.0625,-2.53971,12.5483,-0.617592,-1.09381,0.612224,-3.06678,-5.63775,-43.3719,-10.1886
2496.0,7,121.0,66,107,33.0625,3.11404,7.056960000000001,1.25604,0.320774,-0.0554549,-0.194564,-16.9011,-38.4263,-8.75222
2497.0,7,121.0,66,107,33.0625,3.17807,9.40156,0.440855,0.391036,-0.12585,0.0555961,-17.0136,-37.6775,-11.3812
2498.0,7,110.0,66,107,33.0625,0.564526,6.64694,4.0673,-0.122125,-0.486595,-1.82028,-22.6395,-33.4081,-14.2828
2499.0,7,121.0,66,107,33.0625,-7.84276,16.2327,3.63962,-0.140928,0.0222341,1.29429,21.5829,-42.3447,-12.6121
2500.0,7,121.0,66,107,33.0625,-4.50309,9.19321,0.0955764,0.07095219999999999,-0.12933,-0.9464,-12.8754,-40.7523,-10.845999999999998
2501.0,7,121.0,66,107,33.0625,-1.77896,6.778510000000002,3.99327,0.504059,-0.433435,-0.969779,-16.2011,-37.3544,-19.9149
2502.0,7,121.0,66,107,33.0625,-0.1334,4.77246,1.75393,-0.49492,-0.023868200000000003,2.02434,-15.3514,-39.5054,-13.9981
2503.0,7,121.0,66,107,33.0625,0.451225,11.2866,0.932473,-0.141702,0.191814,1.88802,-2.88831,-44.7594,-9.79205
2504.0,7,121.0,66,107,33.0625,-0.666231,7.45597,4.354030000000002,0.106158,-0.197856,-1.95672,-4.23591,-44.8131,-12.0199
2505.0,7,112.0,66,107,33.0625,3.59723,4.835,-0.692083,-0.269245,0.7902170000000001,0.395743,-20.5013,-36.9951,-11.5095
2506.0,7,121.0,66,107,33.0625,-1.03989,4.52424,2.89581,-0.240754,-0.0254908,3.78487,-9.6838,-41.92100000000001,-19.113
2507.0,7,121.0,66,107,33.0625,-2.51645,9.07961,1.85765,-0.128531,0.310166,-1.79381,-3.11859,-44.0048,-13.2082
2508.0,7,121.0,66,107,33.0625,0.988135,16.4363,4.46398,2.19628,-0.255394,0.08585419999999999,-11.8586,-38.949,-16.502
2509.0,7,121.0,66,107,33.0625,-0.635617,9.22411,2.69357,-0.30206700000000003,-0.216884,2.59803,-8.0139,-40.8888,-12.4298
